Datetime,ID,Username,Text,Translated_Tweets,Location
2022-02-25 08:16:55+00:00,1.50E+18,muda_puchong,"Semalam, MUDA Puchong bersama @MUDAxBangi ke Kolej Universiti Islam Selangor (KUIS) untuk membantu pelajar-pelajar mendapatkan makanan kerana di kuarantin. 

Bantuan yang telah disampaikan
- 50 pek makanan (roti, biskut dan lain-lain)
- 60 kotak air mineral https://t.co/nbzfcFYixD","Yesterday, Young Puchong with @mudaxbangi to the Selangor Islamic University College (KUIS) to help students get food in quarantine.

Helps that have been delivered
- 50 packs of food (bread, biscuits etc.)
- 60 boxes of mineral water https://t.co/nbzfcfyixd",
2022-02-25 08:16:55+00:00,1.50E+18,muda_puchong,"Semalam, MUDA Puchong bersama @MUDAxBangi ke Kolej Universiti Islam Selangor (KUIS) untuk membantu pelajar-pelajar mendapatkan makanan kerana di kuarantin. 

Bantuan yang telah disampaikan
- 50 pek makanan (roti, biskut dan lain-lain)
- 60 kotak air mineral https://t.co/nbzfcFYixD","Yesterday, Young Puchong with @mudaxbangi to the Selangor Islamic University College (KUIS) to help students get food in quarantine.

Helps that have been delivered
- 50 packs of food (bread, biscuits etc.)
- 60 boxes of mineral water https://t.co/nbzfcfyixd",
2022-02-25 08:16:55+00:00,1.50E+18,muda_puchong,"Semalam, MUDA Puchong bersama @MUDAxBangi ke Kolej Universiti Islam Selangor (KUIS) untuk membantu pelajar-pelajar mendapatkan makanan kerana di kuarantin. 

Bantuan yang telah disampaikan
- 50 pek makanan (roti, biskut dan lain-lain)
- 60 kotak air mineral https://t.co/nbzfcFYixD","Yesterday, Young Puchong with @mudaxbangi to the Selangor Islamic University College (KUIS) to help students get food in quarantine.

Helps that have been delivered
- 50 packs of food (bread, biscuits etc.)
- 60 boxes of mineral water https://t.co/nbzfcfyixd",
2022-02-27 13:30:05+00:00,1.50E+18,JJCMPERAK,"Ini bukan di Padang Ipoh, Ipoh tapi di Kampung Padang Ipoh, Kuala Berang, Terengganu. Sebuah lori Angkatan Pertahanan Awam Malaysia (APM) terbalik dibawa arus deras, hari ini.

Lori tersebut membawa bantuan makanan utk dihantar kpd mangsa banjir.  

📸Mohd Khairul Fikiri/Bernama https://t.co/rPsov1YpEj","This is not in Padang Ipoh, Ipoh but in Kampung Padang Ipoh, Kuala Berang, Terengganu. A Malaysian Civil Defense Force (APM) truck was turned upside down today.

The truck brought food assistance to be delivered to flood victims.

📸Mohd Khairul Fikiri/Bernama https://t.co/rpsov1ypej","Perak, Malaysia"
2022-02-27 15:39:02+00:00,1.50E+18,adamapotek,Bukan deme je rasa nya semua mmg tak tahu tugas yg berbeza2. Itu tiap kali mintak adun jd pemberi wang/makanan/bantuan/repair jalan/ etccc,It's not like that all of them don't know different tasks. That is every time you ask for assemblymen and moneylumers/assistance/road repair/etccc,"Selangor, Malaysia"
2022-02-27 15:39:02+00:00,1.50E+18,adamapotek,Bukan deme je rasa nya semua mmg tak tahu tugas yg berbeza2. Itu tiap kali mintak adun jd pemberi wang/makanan/bantuan/repair jalan/ etccc,It's not like that all of them don't know different tasks. That is every time you ask for assemblymen and moneylumers/assistance/road repair/etccc,"Selangor, Malaysia"
2022-02-27 15:39:02+00:00,1.50E+18,adamapotek,Bukan deme je rasa nya semua mmg tak tahu tugas yg berbeza2. Itu tiap kali mintak adun jd pemberi wang/makanan/bantuan/repair jalan/ etccc,It's not like that all of them don't know different tasks. That is every time you ask for assemblymen and moneylumers/assistance/road repair/etccc,"Selangor, Malaysia"
2022-02-27 15:39:02+00:00,1.50E+18,adamapotek,Bukan deme je rasa nya semua mmg tak tahu tugas yg berbeza2. Itu tiap kali mintak adun jd pemberi wang/makanan/bantuan/repair jalan/ etccc,It's not like that all of them don't know different tasks. That is every time you ask for assemblymen and moneylumers/assistance/road repair/etccc,"Selangor, Malaysia"
2022-03-09 23:19:42+00:00,1.50E+18,nrhznsofea,"Ni nak habaq mai , the latest Opah aku org UMNO kan , Kuarintin waktu PKP sekor org UMNO pun tk mai bg bantuan . Aku la usung kotak Makanan YB PKR bg 😅 . Tolong org time nk PRU je lepastu hilang 😔","This is the case, the latest opah I am Umno, the time of the CPP at the UMNO org is not helped. I have a YB PKR food box bg 😅. Please do the time for the election to be lost 😔","Perak, Malaysia"
2022-03-12 03:09:03+00:00,1.50E+18,Media_Selangor,LZS: Lima keluarga asnaf positif #Covid19 terima bantuan makanan https://t.co/yopgKtFlp8 https://t.co/qdg3muMsOS,LZS: Five Positive Asnaf Families #Covid19 Receive food help https://t.co/yopgktflp8 https://t.co/qdg3mumsos,Shah Alam
